품목(유형),MC
황산마그네슘결정,종합비타민
염화칼슘,주방잡화기타
제삼인산칼슘,가공기타
석유왁스,가공기타
트랜스글루타미나아제,가공기타
프로테아제(세균성),가공기타
α-아밀라아제(세균성),가공기타
β-아밀라아제,가공기타
펙티나아제,가공기타
프로필렌글리콜,가공기타
D-말티톨,가공기타
피로인산나트륨무수,가공기타
구아검,가공기타
폴리글리시톨액액상,주방잡화기타
카복시메틸셀룰로스칼슘,주방잡화기타
말토게닉아밀라아제,가공기타
탄산수소나트륨,가공기타
아라비아검,가공기타
DL-알라닌,단백질보충용(파우더)
젖산나트륨,가공기타
결정셀룰로스,주방잡화기타
니코틴산아미드,가공기타
구연산삼나트륨2수염,가공기타
황산동,가공기타
글루콘산아연,가공기타
황산망간,가공기타
복합조미식품,기타조미료
산화전분,가공전분
펙틴,가공기타
L-메티오닌,가공기타
글리세린,가공기타
스테아린산칼슘,주방잡화기타
히드록시프로필인산이전분,가공기타
에리스리톨,설탕
조제해수염화마그네슘,종합비타민
트랜스글루코시다아제,가공기타
글루코오스이성화효소,가공기타
잔탄검,가공기타
카카오색소,가공기타
DL-메티오닌,가공기타
"정제,가공을거쳐야하는식품첨가물",가공기타
D-소비톨,가공기타
오징어먹물색소,오징어
치자황색소,가공기타
초산나트륨무수,가공기타
젤란검,가공기타
이노시톨,건기식기타
로커스트콩검,가공기타
건조효모(활성),홈베이킹부재료
덱스트라나아제,가공기타
히드록시시트로넬랄,가공기타
수크랄로스,설탕
말티톨액,가공기타
테아닌,스트레스관리
d-토코페롤(혼합형),가공기타
카라멜색소 Ⅲ,가공기타
카라멜색소 I,가공기타
탄산마그네슘,종합비타민
요오드칼륨,주방잡화기타
프로필렌글리콜지방산에스테르,가공기타
L-글루탐산나트륨제제,가공기타
침강실리카,가공기타
활성탄,가공기타
아세설팜칼륨,설탕
글루코아밀라아제,가공기타
식용색소청색제1호,가공기타
L-프롤린,단백질보충용(파우더)
α-아밀라아제(비세균성),가공기타
리파아제,가공기타
셀룰라아제,가공기타
심황색소,가공기타
L-아스코브산나트륨,가공기타
레시틴,가공기타
올레오레진 너트메그,럼/진
올레오레진 쿠민,럼/진
비타민B1질산염,종합비타민
에틸바닐린,가공기타
히드록시프로필전분,가공전분
이염화이소시아뉼산나트륨제제,가공기타
케르세틴,건기식기타
산성피로인산나트륨,가공기타
폴리인산나트륨,가공기타
메타인산나트륨,가공기타
초산비닐수지,주방잡화기타
아스파탐,설탕
이온교환수지입상,주방잡화기타
타우린,건기식기타
인산,가공기타
수산화나트륨무수,수산기타
산화아연,종합비타민
식용색소청색제1호알루미늄레이크,가공기타
식용색소청색제2호알루미늄레이크,가공기타
식용색소적색제40호알루미늄레이크,가공기타
식용색소황색제4호,가공기타
아스파라지나아제,가공기타
락타아제,가공기타
카페인무수,가공기타
폴리소르베이트 80,주방잡화기타
폴리소르베이트 60,주방잡화기타
우유응고효소,가공기타
히드록시프로필메틸셀룰로스,주방잡화기타
1제식팽창제제,가공기타
파프리카추출색소,가공기타
D-자일로오스,가공기타
액상효모,가공기타
아세틸아디프산이전분,가공전분
제이인산칼륨,가공기타
L-시스틴,단백질보충용(파우더)
카라기난,가공기타
카라멜색소 Ⅳ,가공기타
적무색소,가공기타
금박,가공기타
젖산,가공기타
L-히스티딘,가공기타
5'-구아닐산이나트륨,가공기타
5-이노신산이나트륨,가공기타
라우린산,가공기타
안나토색소,가공기타
카민,가공기타
히알루론산,이너뷰티
올레오레진 블랙페퍼,럼/진
낙산에틸,가공기타
글루콘산마그네슘무수,가공기타
β-시클로덱스트린,가공전분
황납,가공기타
글루코노-δ-락톤,가공기타
비타민B6염산염,종합비타민
프로피온산에틸,가공기타
탄산나트륨무수,가공기타
폴리비닐폴리피로리돈,주방잡화기타
자일리톨,설탕
기타가공품,가공기타
산성백토,가공기타
리소짐,가공기타
엽산,가공기타
규산마그네슘,종합비타민
적양배추색소,가공기타
고량색소,가공기타
L-트레오닌,가공기타
피로인산칼륨,가공기타
제삼인산나트륨무수,가공기타
제이인산칼슘,가공기타
낙산이소아밀,가공기타
이산화규소,가공기타
올레오레진 갈릭,럼/진
올레오레진 오니온,럼/진
호박산,가공기타
호박산이나트륨,가공기타
탄닌산,가공기타
올레인산,가공기타
분말셀룰로스,주방잡화기타
프로테아제(식물성),가공기타
비타민B2,종합비타민
비타민B1염산염,종합비타민
판토텐산칼슘,주방잡화기타
규소수지,주방잡화기타
인베르타아제,가공기타
탄산수소암모늄,탄산수
L-티로신,가공기타
L-세린,가공기타
소르비탄지방산에스테르,가공기타
L-아스코빌팔미테이트,가공기타
렌넷카제인,기타유제품류
아세틸인산이전분,가공기타
홍국색소,건기식기타
홍화황색소,가공기타
황산칼슘,주방잡화기타
프로테아제(곰팡이성),가공기타
d-α-토코페롤,가공기타
L-글루탐산,가공기타
구연산칼륨,가공기타
폴리글리세린축합리시놀레인산에스테르,가공기타
글리세린젖산지방산에스테르,가공기타
커드란,가공기타
식용색소적색제40호,가공기타
차카테킨,기타과즙음료(실온)
사카린나트륨,가공기타
L-라이신염산염,가공기타
L-시스테인염산염,가공기타
베리류색소,가공기타
아미드펙틴,가공기타
효모식품,건기식기타
트리아세틴,가공기타
L-이소로이신,가공기타
L-로이신,가공기타
L-발린,가공기타
키토산,가공기타
인산화인산이전분,가공기타
제일인산칼슘결정,가공기타
헴철,가공기타
치자청색소,가공기타
이산화티타늄,가공기타
탄산칼륨(무수),주방잡화기타
l-멘톨,가공기타
구연산칼슘,가공기타
치자적색소,가공기타
α-시클로덱스트린,가공전분
풀루란,가공기타
알긴산나트륨,가공기타
클로로필,가공기타
이산화탄소,가공기타
글루코만난,가공기타
젖산칼슘,가공기타
DL-주석산나트륨,가공기타
락색소,가공기타
비트레드,가공기타
자주색고구마색소,가공기타
비타민B2 인산에스테르나트륨,가공기타
ｄ-α-토코페릴호박산,가공기타
자당초산이소낙산에스테르,가공기타
글루콘산나트륨,가공기타
DL-사과산,가공기타
스테아린산마그네슘,종합비타민
건조효모(비활성),건기식기타
벤즈알데히드,가공기타
이소길초산이소아밀,가공기타
안트라닐산메틸,가공기타
L-카르니틴,다이어트
카탈라아제,가공기타
콜로이달실리카,가공기타
풀루라나아제,가공기타
실리카겔,가공기타
비타민B12,종합비타민
dl-α-토코페릴아세테이트,가공기타
L-글루타민,단백질보충용(파우더)
L-주석산수소칼륨,주방잡화기타
메타인산칼륨,가공기타
토마토색소,가공기타
판크레아틴,단백질보충용(파우더)
가교카복시메틸셀룰로스나트륨,주방잡화기타
탤크,가공기타
푸마르산제일철,가공기타
폴리소르베이트 65,주방잡화기타
스테아릴젖산나트륨,가공기타
천연향료,럼/진
이.디.티.에이.칼슘이나트륨,주방잡화기타
효소처리헤스페리딘,가공기타
타라검,가공기타
카제인칼슘,주방잡화기타
탄산수소칼륨,탄산수
메틸테트라히드로엽산글루코사민,가공기타
스피룰리나색소,가공기타
포도종자추출물,가공기타
부틸히드록시아니솔,가공기타
안식향산,가공기타
나린진,럼/진
황산아연,종합비타민
제일인산칼륨,가공기타
제이인산나트륨무수,가공기타
수산화나트륨결정,수산기타
시클로덱스트린액,가공전분
제일인산칼슘무수,가공기타
옥테닐호박산나트륨전분,가공전분
트라가칸스검,가공기타
고형차,분말차
푸마르산일나트륨,가공기타
감초추출물 정제,가공기타
푸마르산,가공기타
알긴산프로필렌글리콜,가공기타
아디프산,가공기타
암모늄포스파타이드,가공기타
헥사논산에틸,가공기타
에스테르검,가공기타
β-글루카나아제,가공기타
"아보카도(열매,신선)",아보카도
파라옥시안식향산에틸,가공기타
초산시트로넬릴,가공기타
식용색소황색제5호,가공기타
분지글리코실트랜스퍼라아제,가공기타
산화칼슘,주방잡화기타
퍼라이트,가공기타
종국조제,가공기타
라우릴황산나트륨,가공기타
폴리이소부틸렌,주방잡화기타
인산이전분,가공기타
초산게라닐,가공기타
카나우바왁스,가공기타
올레오레진 셀러리,럼/진
글리세린디아세틸주석산지방산에스테르,가공기타
몰식자산프로필,가공기타
L-아스코브산칼슘,주방잡화기타
비타민E,종합비타민
초산칼슘,주방잡화기타
만니톨,가공기타
자일라나아제,가공기타
고형면류첨가알칼리제,국수
L-아스파라진,럼/진
스모크향,가공기타
황산제일철결정,가공기타
올레오레진 진저,럼/진
L-주석산,가공기타
황산마그네슘건조,종합비타민
피틴산,가공기타
자몽종자추출물,가공기타
결정셀룰로오스,가공기타
니코틴산,가공기타
DL-사과산나트륨3수염,가공기타
헤미셀룰라아제,가공기타
젖산칼륨,가공기타
L-아스파트산,가공기타
L-알라닌,가공기타
변성호프추출물,가공기타
황산암모늄,가공기타
메틸셀룰로스,주방잡화기타
쌀겨왁스,양곡류
수산화암모늄,수산기타
γ-시클로덱스트린,가공전분
로진,럼/진
유동파라핀,가공기타
용성비타민P,종합비타민
베타인,가공기타
구연산삼나트륨무수,가공기타
코치닐추출색소,가공기타
감초추출물 조제,가공기타
향미유,기타유지류
정제백쉘락,가공기타
기타 농산가공품,가공기타
DL-주석산,가공기타
글루코오스산화효소,가공기타
기타 식용유지가공품,기타유지류
침출차,기타침출차
헤스페리딘,가공기타
올레오레진 피멘타베리스,럼/진
퀼라야추출물,가공기타
제삼인산나트륨결정,가공기타
염화알킬(C12-C18)벤질디메틸암모늄제제,가공기타
프로피온산칼슘,주방잡화기타
염화콜린,가공기타
차추출물,기타과즙음료(실온)
글루타미나아제,가공기타
니켈,가공기타
식물성크림,기타유제품류
타마린드검,가공기타
메톡사이드나트륨,가공기타
글루콘산동,가공기타
피로인산제이철,가공기타
폴리아크릴산나트륨,주방잡화기타
황산알루미늄칼륨결정,칼
지베렐린산,가공기타
키틴,가공기타
펩신,가공기타
이.디.티.에이.이나트륨,가공기타
수화실리카,가공기타
제일인산나트륨무수,가공기타
포도과피색소,가공기타
"바닐라(열매,건조)",채소기타
유카추출물,가공기타
카제인,가공기타
옥탄산에틸,가공기타
칸델릴라왁스,가공기타
초산페닐에틸,가공기타
소브산,가공기타
가티검,가공기타
L-페닐알라닌,가공기타
동클로로필린나트륨,가공기타
폴리소르베이트 20,주방잡화기타
카라멜색소 Ⅱ,가공기타
데히드로초산나트륨,가공기타
에탄올제제,가공기타
수산화칼슘,수산기타
락티톨분말,가공기타
시클로헥산프로피온산알릴,가공기타
게라니올,가공기타
염화칼륨,주방잡화기타
카로틴,가공기타
α-이오논,가공기타
글리세린초산지방산에스테르,가공기타
환원철,가공기타
효소분해레시틴,가공기타
아질산나트륨,가공기타
안식향산칼륨,주방잡화기타
몰식자산,가공기타
γ-운데카락톤,가공기타
벤토나이트,가공기타
헵타논산에틸,가공기타
글루콘산,가공기타
규조토소성,가공기타
이소티오시안산알릴,가공기타
주석산수소콜린,가공기타
메타중아황산나트륨,가공기타
인산철,가공기타
글루콘산칼슘,가공기타
D-리보오스,가공기타
카복시메틸스타치나트륨,가공기타
이소길초산에틸,가공기타
곡자(누룩),가공기타
알긴산,가공기타
L-젖산마그네슘,종합비타민
L-주석산나트륨,가공기타
락토페린농축물,단백질보충용(파우더)
젖산철,가공기타
식용색소황색제5호알루미늄레이크,가공기타
α-갈락토시다아제,가공기타
파라메틸아세토페논,가공기타
황산알루미늄암모늄건조,가공기타
디부틸히드록시톨루엔,가공기타
루틴,가공기타
백납,가공기타
젤루통,가공기타
몰리브덴산나트륨,가공기타
리나롤,가공기타
토마틴,가공기타
연소실리카,가공기타
α-아밀신남알데히드,가공기타
열량 및 영양공급용 식품,가공기타
엑소말토테트라히드로라아제,가공기타
아라비노갈락탄,가공기타
히드록시프로필셀룰로스,주방잡화기타
수산화마그네슘,종합비타민
말토트리오히드로라아제,가공기타
초산신나밀,가공기타
황산나트륨무수,가공기타
규조토융제소성,가공기타
프로피온산나트륨,가공기타
기타식품첨가물(한시적 식품첨가물),가공기타
메타중아황산칼륨,주방잡화기타
5'-우리딜산이나트륨,가공기타
5'-시티딜산,가공기타
진주빛색소1형,럼/진
β-카로틴,가공기타
식용색소적색제2호,가공기타
"오렌지(열매,신선)",오렌지
포스포리파아제A2,가공기타
에리토브산,가공기타
합성향료,가공기타
구연산철암모늄,가공기타
차아황산나트륨,기타과즙음료(실온)
γ-노나락톤,가공기타
아세토초산에틸,가공기타
효소처리루틴,가공기타
아황산나트륨무수,가공기타
프로피온산벤질,가공기타
이소프로필알콜,가공기타
폴리에틸렌글리콜,주방잡화기타
에틸셀룰로스,주방잡화기타
산성아황산나트륨,가공기타
네오탐,가공기타
계피산메틸,향신료
시트로넬랄,가공기타
파라옥시안식향산메틸,가공기타
5-디아미나아제,가공기타
디아스타아제,가공기타
올레오레진 메이스,럼/진
셀렌산나트륨,가공기타
천연향신료,향신료
진주빛색소2형,가공기타
염화크롬,가공기타
치클,가공기타
제이인산마그네슘,가공기타
L-라이신,가공기타
황산알루미늄암모늄결정,가공기타
야자유,기타유지류
올레오레진 코리엔더,가공기타
식용색소황색제4호알루미늄레이크,가공기타
식용색소적색제3호,가공기타
올레오레진 펜넬,럼/진
정제효소제,가공기타
올레오레진 파슬리씨드,럼/진
올레오레진 오리가늄,럼/진
5'-아데닐산,가공기타
제삼인산마그네슘5수염,가공기타
비타민 C,종합비타민
페닐초산에틸,가공기타
카프릭산,가공기타
낙산부틸,가공기타
질산나트륨,가공기타
차아염소산칼슘,기타과즙음료(실온)
식용색소청색제2호,가공기타
덱스트란,가공기타
폴리비닐피로리돈,주방잡화기타
탄나아제,가공기타
γ- 오리자놀,가공기타
식용색소적색제102호,가공기타
홍국황색소,건기식기타
니신,가공기타
마리골드색소,눈건강
계피알콜,향신료
구연산삼나트륨5수염,가공기타
기타기구등의 살균소독제,가공기타
당류가공품,기타분말
산화철,가공기타
청관제,가공기타
규산칼슘,주방잡화기타
글루콘산칼륨,가공기타
염화망간,가공기타
글루콘산철,가공기타
d-α-토코페릴아세테이트,가공기타
아귀(냉동),수입선어(냉동)
"아귀(냉동,필렛(F))",수입선어(냉동)
"꽃게(냉동,절단)",꽃게(냉동)
낙지(활),낙지
개불(활),수산기타
낙지(냉동),낙지(냉동)
낙지(냉장),낙지
대두갈치(냉동),갈치(냉동)
"대두갈치(냉동,가염,필렛(F))",갈치(냉동)
"대구(냉동,필렛(F))",수입선어(냉동)
"고등어(냉동,필렛(F))",고등어
바닷가재(활),수산기타
각시가자미(냉동),수입선어(냉동)
돌비늘백합(활),패류(냉장)
오징어(냉동),오징어(냉동)
"명태(냉동,창난)",명태(냉동)
"명태(냉동,필렛(F))",명태(냉동)
주꾸미(냉동),수산기타
남방주꾸미(냉동),수산기타
젓새우(염장),새우
민꽃게(냉동),꽃게(냉동)
참조기(냉동),조기
노랑가오리(냉장),가공기타
"오징어(냉동,동체)",오징어(냉동)
"초록입홍합(냉동,자숙,한쪽껍질붙은)",패류
"흰다리새우(냉동,살,자숙,포장횟감)",새우살
꽁치(냉동),꽁치
점박이꽃게(냉동),꽃게(냉동)
"점박이꽃게(냉동,절단)",꽃게(냉동)
서대류(냉동),채소기타
"아메리카대왕오징어(냉동,동체)",오징어(냉동)
"오징어(냉동,다리)",오징어(냉동)
"오징어(냉동,지느러미)",오징어(냉동)
"연어(냉장,필렛(F))",연어
"명태알(냉동,알)",명태(냉동)
"대구(냉동,목살)",수입선어(냉동)
"날개오징어(냉동,동체,포장횟감)",오징어(냉동)
"문어(냉동,슬라이스(S),자숙,포장횟감)",수산기타
"문어(냉동,다리,자숙)",수산기타
"문어(냉동,자숙)",수산기타
주꾸미(냉장),수산기타
동자개(활),가공기타
쌍지붕어(활),가공기타
대두갈치(냉장),갈치
명태(냉장),명태
파라오갑오징어(냉동),오징어(냉동)
큰가리비(활),패류(냉장)
은연어(냉동),연어(냉동)
연어(냉장),연어
살오징어(냉동),오징어(냉동)
아메리카대왕오징어(냉동),오징어(냉동)
"각시가자미(냉동,필렛(F))",수입선어(냉동)
"아메리카대왕오징어(냉동,지느러미)",오징어(냉동)
"임연수어(냉동,필렛(F))",채소기타
홍어(냉동),채소기타
가오리류(냉동),채소기타
무점매가리(활),가공기타
점성어(활),활저류
농어(활),활저류
대왕붉바리(활),가공기타
"날치알(건조,알,캐비아대용)",가공기타
"아메리카대왕오징어(냉동,다리)",오징어(냉동)
갑오징어(냉동),오징어(냉동)
"갑오징어(냉동,동체)",오징어(냉동)
대게(냉장),꽃게
대게(활),꽃게
작은코가오리(냉동),채소기타
명태(냉동),명태(냉동)
고등어(냉동),고등어
대서양연어(냉장),연어
"민태속,Johnius dussumieri(냉동)",채소기타
"대서양참다랑어(냉동,눈살)",참치
"대서양참다랑어(냉동,턱살)",참치
흑밀복(냉동),수입선어(냉동)
까치복(냉동),수입선어(냉동)
미꾸라지(활),수산기타
대구(냉동),수입선어(냉동)
"대서양참다랑어(냉동,필렛(F))",참치
"남방참다랑어(냉동,목살)",참치
"명태(냉동,곤이)",명태(냉동)
부세(냉동),채소기타
"해삼(건조,자숙)",수산기타
"아메리카바다가재(냉동,자숙)",채소기타
기타 수산물가공품,수산기타
"보구치(냉동,필렛(F))",채소기타
"갑오징어(냉동,다리)",오징어(냉동)
입술무늬갑오징어(냉동),오징어(냉동)
남방주꾸미(냉장),수산기타
새우(건조),새우
먹장어(활),활저류
청상아리(냉동),채소기타
"뱀장어(냉동,필렛(F))",채소기타
붉평치(냉동),채소기타
"은연어(냉동,필렛(F))",연어(냉동)
"성게알(냉장,횟감)",패류(냉장)
바지락(활),패류(냉장)
가무락조개(활),패류(냉장)
"개조개(냉동,살)",채소기타
"바지락(냉장,살)",패류(냉장)
백합(활),패류(냉장)
"새치성게알(냉장,횟감)",참치
"유럽물레고둥(냉동,살,자숙)",패류
"파타고니아가리비(냉동,개아지살,살)",패류
"전복(냉동,살,자숙)",전복(냉동)
"전갱이속,Trachurus murphyi(냉동)",채소기타
해파리(염장),수산기타
대문짝넙치(활),가공기타
황새치(냉동),참치
참돔(활),활저류
"대구(냉동,곤이)",수입선어(냉동)
문어(냉동),수산기타
"문어(냉동,슬라이스(S),자숙)",수산기타
홍어(냉장),가공기타
긴가이석태(냉동),채소기타
영상가이석태(냉동),채소기타
"홍줄고둥과,Cymbium cymbium(냉동,살,자숙)",패류
"민물가재(냉동,자숙)",채소기타
아르헨티나짧은꼬리오징어(냉동),오징어(냉동)
가이석태속(냉동),채소기타
"삼치(냉동,필렛(F))",삼치(냉동)
뱀장어(활),활저류
꼬시래기(건조),가공기타
"입술무늬갑오징어(냉동,동체)",오징어(냉동)
한치꼴뚜기(냉동),채소기타
"전력날치알(냉동,알,캐비아대용)",채소기타
"흰다리새우(냉동,살)",새우살
민밀복(냉동),수입선어(냉동)
"대서양연어(냉장,필렛(F),횟감)",연어
"입술무늬갑오징어(냉동,슬라이스(S),포장횟감)",오징어(냉동)
얼룩새우(냉동),새우
흑점줄전갱이(활),수산기타
부시리(활),가공기타
아메리카바다가재(냉동),채소기타
명태(건조),황태류
북방대합(활),패류(냉장)
"문어(냉동,다리,자숙,포장횟감)",수산기타
"창꼴뚜기(냉동,슬라이스(S),포장횟감)",감(냉동)
"얼룩새우(냉동,살,포장횟감)",새우살
"흰다리새우(냉동,살,포장횟감)",새우살
"남방주꾸미(냉동,자숙,포장횟감)",수산기타
화살꼴뚜기(건조),건오징어
바리류(냉동),채소기타
호주참닭새우(활),새우
긴손낙지(냉동),낙지(냉동)
"대게(냉동,자숙,절단)",꽃게(냉동)
황다랑어(냉동),참치
눈다랑어(냉동),참치
홍서대(냉동),채소기타
이스라엘잉어(활),가공기타
"재첩(냉동,살,자숙)",채소기타
오징어(건조),오징어
"가리비(냉동,살,자숙)",패류
부리홍볼락(냉동),채소기타
"첨치가자미(냉동,포장횟감,필렛(F))",수입선어(냉동)
화살꼴뚜기(냉동),채소기타
"오징어(냉동,지느러미,자숙)",오징어(냉동)
"오징어(냉동,다리,자숙)",오징어(냉동)
"오징어(냉동,동체,자숙)",오징어(냉동)
대서양연어(냉동),연어(냉동)
"연어(냉동,필렛(F))",연어(냉동)
"대서양고등어(냉동,필렛(F))",고등어
돌돔(활),가공기타
"북아메리카장어(냉동,필렛(F))",채소기타
"대서양참다랑어(냉동,머리살)",참치
"대서양참다랑어(냉동,목살)",참치
